datetime,smp
2018-08-17 21:00,165.94
2018-08-17 22:00,169.63
2018-08-17 23:00,162.75
2018-08-17 24:00,162.75
2018-08-18 01:00,146.84
2018-08-18 02:00,142.74
2018-08-18 03:00,142.06
2018-08-18 04:00,142.06
2018-08-18 05:00,142.06
2018-08-18 06:00,142.06
2018-08-18 07:00,142.06
2018-08-18 08:00,144.35
2018-08-18 09:00,144.08
2018-08-18 10:00,142.06
2018-08-18 11:00,166.01
2018-08-18 12:00,166.01
2018-08-18 13:00,142.06
2018-08-18 14:00,143.28
2018-08-18 15:00,164.81
2018-08-18 16:00,169.2
2018-08-18 17:00,180.96
2018-08-18 18:00,174.51
2018-08-18 19:00,175.87
2018-08-18 20:00,177.07
2018-08-18 21:00,175.87
2018-08-18 22:00,169.2
2018-08-18 23:00,175.69
2018-08-18 24:00,144.08
2018-08-19 01:00,144.31
2018-08-19 02:00,142.09
2018-08-19 03:00,142.09
2018-08-19 04:00,142.09
2018-08-19 05:00,141.97
2018-08-19 06:00,142.09
2018-08-19 07:00,142.89
2018-08-19 08:00,142.09
2018-08-19 09:00,144.49
2018-08-19 10:00,147.87
2018-08-19 11:00,142.09
2018-08-19 12:00,142.09
2018-08-19 13:00,142.09
2018-08-19 14:00,142.09
2018-08-19 15:00,142.09
2018-08-19 16:00,145.02
2018-08-19 17:00,142.09
2018-08-19 18:00,178.61
2018-08-19 19:00,188.58
2018-08-19 20:00,175.42
2018-08-19 21:00,172.93
2018-08-19 22:00,144.49
2018-08-19 23:00,145.64
2018-08-19 24:00,147.51
2018-08-20 01:00,142.56
2018-08-20 02:00,143.19
2018-08-20 03:00,141.47
2018-08-20 04:00,141.19
2018-08-20 05:00,140.67
2018-08-20 06:00,141.47
2018-08-20 07:00,142.56
2018-08-20 08:00,142.56
2018-08-20 09:00,147.82
2018-08-20 10:00,193.76
2018-08-20 11:00,187.37
2018-08-20 12:00,166.95
2018-08-20 13:00,160.52
2018-08-20 14:00,162.18
2018-08-20 15:00,162.11
2018-08-20 16:00,164.82
2018-08-20 17:00,162.94
2018-08-20 18:00,169.05
2018-08-20 19:00,164.82
2018-08-20 20:00,170.44
2018-08-20 21:00,163.81
2018-08-20 22:00,167.65
2018-08-20 23:00,169.05
2018-08-20 24:00,144.17
2018-08-21 01:00,141.45
2018-08-21 02:00,143.99
2018-08-21 03:00,144.88
2018-08-21 04:00,139.98
2018-08-21 05:00,141.41
2018-08-21 06:00,143.99
2018-08-21 07:00,139.98
2018-08-21 08:00,144.9
2018-08-21 09:00,146.44
2018-08-21 10:00,146.44
2018-08-21 11:00,165.75
2018-08-21 12:00,163.06
2018-08-21 13:00,146.44
2018-08-21 14:00,163.06
2018-08-21 15:00,175.22
2018-08-21 16:00,165.15
2018-08-21 17:00,178.02
2018-08-21 18:00,168.74
2018-08-21 19:00,166.25
2018-08-21 20:00,168.74
2018-08-21 21:00,164.46
2018-08-21 22:00,169.64
2018-08-21 23:00,146.44
2018-08-21 24:00,146.44
2018-08-22 01:00,145.18
2018-08-22 02:00,142.91
2018-08-22 03:00,141.85
2018-08-22 04:00,140.76
2018-08-22 05:00,141.02
2018-08-22 06:00,141.11
2018-08-22 07:00,142.88
2018-08-22 08:00,148.03
2018-08-22 09:00,142.91
2018-08-22 10:00,145.27
2018-08-22 11:00,145.53
2018-08-22 12:00,145.27
2018-08-22 13:00,143.22
2018-08-22 14:00,145.27
2018-08-22 15:00,146.42
2018-08-22 16:00,142.91
2018-08-22 17:00,164.89
2018-08-22 18:00,175.96
2018-08-22 19:00,173.17
2018-08-22 20:00,180.84
2018-08-22 21:00,170.38
2018-08-22 22:00,163.1
2018-08-22 23:00,142.91
2018-08-22 24:00,145.27
2018-08-23 01:00,141.34
2018-08-23 02:00,146.41
2018-08-23 03:00,141.25
2018-08-23 04:00,137.24
2018-08-23 05:00,133.68
2018-08-23 06:00,139.64
2018-08-23 07:00,145.25
2018-08-23 08:00,144.65
2018-08-23 09:00,146.53
2018-08-23 10:00,146.53
2018-08-23 11:00,148.28
2018-08-23 12:00,146.53
2018-08-23 13:00,146.53
2018-08-23 14:00,146.53
2018-08-23 15:00,146.53
2018-08-23 16:00,146.53
2018-08-23 17:00,182.69
2018-08-23 18:00,186.34
2018-08-23 19:00,185.07
2018-08-23 20:00,186.53
2018-08-23 21:00,183.79
2018-08-23 22:00,146.53
2018-08-23 23:00,149.26
2018-08-23 24:00,146.53
2018-08-24 01:00,143.25
2018-08-24 02:00,143.25
2018-08-24 03:00,143.25
2018-08-24 04:00,139.24
2018-08-24 05:00,136.66
2018-08-24 06:00,143.25
2018-08-24 07:00,143.25
2018-08-24 08:00,145.26
2018-08-24 09:00,146.9
2018-08-24 10:00,165.55
2018-08-24 11:00,168.84
2018-08-24 12:00,166.75
2018-08-24 13:00,167.44
2018-08-24 14:00,169.24
2018-08-24 15:00,169.24
2018-08-24 16:00,174.02
2018-08-24 17:00,168.84
2018-08-24 18:00,181.62
2018-08-24 19:00,182.2
2018-08-24 20:00,181.76
2018-08-24 21:00,167.44
2018-08-24 22:00,180.63
2018-08-24 23:00,147.26
2018-08-24 24:00,146.35
2018-08-25 01:00,140.98
2018-08-25 02:00,146.3
2018-08-25 03:00,148.97
2018-08-25 04:00,144.96
2018-08-25 05:00,141.48
2018-08-25 06:00,148.97
2018-08-25 07:00,144.96
2018-08-25 08:00,148.97
2018-08-25 09:00,145.53
2018-08-25 10:00,145.96
2018-08-25 11:00,146.16
2018-08-25 12:00,146.16
2018-08-25 13:00,146.16
2018-08-25 14:00,146.16
2018-08-25 15:00,148.97
2018-08-25 16:00,146.16
2018-08-25 17:00,148.97
2018-08-25 18:00,146.16
2018-08-25 19:00,148.97
2018-08-25 20:00,152.62
2018-08-25 21:00,148.97
2018-08-25 22:00,146.16
2018-08-25 23:00,148.97
2018-08-25 24:00,146.16
2018-08-26 01:00,143.28
2018-08-26 02:00,143.9
2018-08-26 03:00,141.68
2018-08-26 04:00,140.6
2018-08-26 05:00,140.94
2018-08-26 06:00,141.66
2018-08-26 07:00,142.2
2018-08-26 08:00,142.74
2018-08-26 09:00,144.53
2018-08-26 10:00,146.4
2018-08-26 11:00,144.53
2018-08-26 12:00,146.4
2018-08-26 13:00,142.74
2018-08-26 14:00,144.79
2018-08-26 15:00,147.37
2018-08-26 16:00,143.37
2018-08-26 17:00,151.38
2018-08-26 18:00,174.43
2018-08-26 19:00,177.62
2018-08-26 20:00,181.71
2018-08-26 21:00,180.12
2018-08-26 22:00,177.22
2018-08-26 23:00,142.74
2018-08-26 24:00,144.7
2018-08-27 01:00,141.49
2018-08-27 02:00,145.55
2018-08-27 03:00,145.55
2018-08-27 04:00,141.55
2018-08-27 05:00,140.21
2018-08-27 06:00,144.93
2018-08-27 07:00,145.55
2018-08-27 08:00,145.31
2018-08-27 09:00,145.31
2018-08-27 10:00,159.21
2018-08-27 11:00,168.19
2018-08-27 12:00,169.58
2018-08-27 13:00,164.0
2018-08-27 14:00,174.47
2018-08-27 15:00,159.21
2018-08-27 16:00,165.39
2018-08-27 17:00,168.53
2018-08-27 18:00,169.25
2018-08-27 19:00,169.25
2018-08-27 20:00,169.25
2018-08-27 21:00,166.61
2018-08-27 22:00,173.07
2018-08-27 23:00,154.13
2018-08-27 24:00,145.31
2018-08-28 01:00,144.48
2018-08-28 02:00,145.46
2018-08-28 03:00,137.36
2018-08-28 04:00,142.35
2018-08-28 05:00,147.33
2018-08-28 06:00,139.59
2018-08-28 07:00,139.59
2018-08-28 08:00,144.1
2018-08-28 09:00,147.02
2018-08-28 10:00,163.38
2018-08-28 11:00,167.17
2018-08-28 12:00,169.96
2018-08-28 13:00,170.66
2018-08-28 14:00,166.57
2018-08-28 15:00,172.05
2018-08-28 16:00,165.47
2018-08-28 17:00,176.24
2018-08-28 18:00,166.17
2018-08-28 19:00,186.59
2018-08-28 20:00,188.05
2018-08-28 21:00,185.13
2018-08-28 22:00,147.02
2018-08-28 23:00,147.02
2018-08-28 24:00,146.39
2018-08-29 01:00,144.66
2018-08-29 02:00,144.66
2018-08-29 03:00,144.93
2018-08-29 04:00,133.71
2018-08-29 05:00,138.69
2018-08-29 06:00,135.58
2018-08-29 07:00,146.17
2018-08-29 08:00,145.48
2018-08-29 09:00,146.19
2018-08-29 10:00,146.19
2018-08-29 11:00,167.03
2018-08-29 12:00,168.43
2018-08-29 13:00,169.13
2018-08-29 14:00,166.34
2018-08-29 15:00,169.53
2018-08-29 16:00,176.41
2018-08-29 17:00,169.53
2018-08-29 18:00,182.67
2018-08-29 19:00,181.37
2018-08-29 20:00,182.38
2018-08-29 21:00,168.43
2018-08-29 22:00,181.82
2018-08-29 23:00,148.67
2018-08-29 24:00,146.19
2018-08-30 01:00,144.38
2018-08-30 02:00,143.76
2018-08-30 03:00,134.14
2018-08-30 04:00,139.75
2018-08-30 05:00,137.88
2018-08-30 06:00,138.24
2018-08-30 07:00,139.48
2018-08-30 08:00,144.83
2018-08-30 09:00,147.5
2018-08-30 10:00,161.42
2018-08-30 11:00,164.61
2018-08-30 12:00,164.61
2018-08-30 13:00,163.52
2018-08-30 14:00,165.71
2018-08-30 15:00,172.19
2018-08-30 16:00,162.82
2018-08-30 17:00,171.16
2018-08-30 18:00,172.79
2018-08-30 19:00,172.94
2018-08-30 20:00,172.94
2018-08-30 21:00,170.81
2018-08-30 22:00,174.29
2018-08-30 23:00,158.83
2018-08-30 24:00,146.46
2018-08-31 01:00,141.42
2018-08-31 02:00,143.66
2018-08-31 03:00,134.58
2018-08-31 04:00,132.09
2018-08-31 05:00,130.84
2018-08-31 06:00,140.46
2018-08-31 07:00,140.37
2018-08-31 08:00,145.56
2018-08-31 09:00,146.1
2018-08-31 10:00,160.72
2018-08-31 11:00,160.72
2018-08-31 12:00,167.6
2018-08-31 13:00,160.72
2018-08-31 14:00,165.51
2018-08-31 15:00,173.88
2018-08-31 16:00,165.81
2018-08-31 17:00,168.66
2018-08-31 18:00,170.25
2018-08-31 19:00,170.25
2018-08-31 20:00,170.25
2018-08-31 21:00,167.25
2018-08-31 22:00,170.39
2018-08-31 23:00,146.1
2018-08-31 24:00,146.1
2018-09-01 01:00,154.81
2018-09-01 02:00,150.6
2018-09-01 03:00,148.55
2018-09-01 04:00,138.09
2018-09-01 05:00,144.63
2018-09-01 06:00,157.7
2018-09-01 07:00,154.24
2018-09-01 08:00,153.03
2018-09-01 09:00,151.75
2018-09-01 10:00,153.34
2018-09-01 11:00,153.91
2018-09-01 12:00,153.91
2018-09-01 13:00,153.91
2018-09-01 14:00,153.91
2018-09-01 15:00,153.91
2018-09-01 16:00,154.81
2018-09-01 17:00,153.91
2018-09-01 18:00,175.06
2018-09-01 19:00,185.48
2018-09-01 20:00,191.98
2018-09-01 21:00,176.2
2018-09-01 22:00,172.89
2018-09-01 23:00,158.63
2018-09-01 24:00,153.91
2018-09-02 01:00,156.15
2018-09-02 02:00,152.97
2018-09-02 03:00,144.57
2018-09-02 04:00,151.29
2018-09-02 05:00,157.18
2018-09-02 06:00,148.77
2018-09-02 07:00,153.54
2018-09-02 08:00,148.77
2018-09-02 09:00,154.84
2018-09-02 10:00,152.55
2018-09-02 11:00,153.46
2018-09-02 12:00,153.48
2018-09-02 13:00,153.48
2018-09-02 14:00,153.48
2018-09-02 15:00,153.48
2018-09-02 16:00,153.48
2018-09-02 17:00,153.54
2018-09-02 18:00,178.12
2018-09-02 19:00,181.42
2018-09-02 20:00,192.16
2018-09-02 21:00,181.42
2018-09-02 22:00,178.12
2018-09-02 23:00,178.12
2018-09-02 24:00,154.19
2018-09-03 01:00,153.6
2018-09-03 02:00,146.21
2018-09-03 03:00,151.35
2018-09-03 04:00,147.43
2018-09-03 05:00,148.08
2018-09-03 06:00,146.21
2018-09-03 07:00,146.21
2018-09-03 08:00,152.56
2018-09-03 09:00,154.62
2018-09-03 10:00,166.57
2018-09-03 11:00,169.46
2018-09-03 12:00,169.88
2018-09-03 13:00,166.57
2018-09-03 14:00,169.88
2018-09-03 15:00,174.11
2018-09-03 16:00,184.94
2018-09-03 17:00,172.2
2018-09-03 18:00,174.85
2018-09-03 19:00,175.3
2018-09-03 20:00,175.3
2018-09-03 21:00,171.88
2018-09-03 22:00,174.06
2018-09-03 23:00,153.72
2018-09-03 24:00,153.72
2018-09-04 01:00,148.35
2018-09-04 02:00,147.68
2018-09-04 03:00,150.11
2018-09-04 04:00,150.11
2018-09-04 05:00,148.24
2018-09-04 06:00,144.31
2018-09-04 07:00,154.31
2018-09-04 08:00,152.84
2018-09-04 09:00,152.84
2018-09-04 10:00,196.19
2018-09-04 11:00,197.9
2018-09-04 12:00,164.48
2018-09-04 13:00,174.9
2018-09-04 14:00,182.85
2018-09-04 15:00,164.48
2018-09-04 16:00,171.36
2018-09-04 17:00,172.84
2018-09-04 18:00,174.78
2018-09-04 19:00,174.63
2018-09-04 20:00,177.79
2018-09-04 21:00,173.44
2018-09-04 22:00,164.48
2018-09-04 23:00,167.37
2018-09-04 24:00,166.54
2018-09-05 01:00,148.7
2018-09-05 02:00,154.47
2018-09-05 03:00,142.5
2018-09-05 04:00,146.06
2018-09-05 05:00,143.81
2018-09-05 06:00,146.06
2018-09-05 07:00,144.47
2018-09-05 08:00,169.51
2018-09-05 09:00,153.65
2018-09-05 10:00,166.93
2018-09-05 11:00,172.6
2018-09-05 12:00,174.05
2018-09-05 13:00,170.23
2018-09-05 14:00,168.78
2018-09-05 15:00,175.49
2018-09-05 16:00,182.72
2018-09-05 17:00,177.71
2018-09-05 18:00,178.5
2018-09-05 19:00,178.46
2018-09-05 20:00,179.25
2018-09-05 21:00,177.77
2018-09-05 22:00,179.95
2018-09-05 23:00,153.65
2018-09-05 24:00,153.65
2018-09-06 01:00,148.07
2018-09-06 02:00,151.6
2018-09-06 03:00,152.63
2018-09-06 04:00,145.52
2018-09-06 05:00,145.52
2018-09-06 06:00,147.86
2018-09-06 07:00,147.86
2018-09-06 08:00,151.17
2018-09-06 09:00,152.88
2018-09-06 10:00,170.6
2018-09-06 11:00,170.6
2018-09-06 12:00,170.6
2018-09-06 13:00,165.75
2018-09-06 14:00,167.29
2018-09-06 15:00,167.29
2018-09-06 16:00,170.6
2018-09-06 17:00,170.6
2018-09-06 18:00,178.44
2018-09-06 19:00,183.49
2018-09-06 20:00,175.55
2018-09-06 21:00,174.83
2018-09-06 22:00,167.29
2018-09-06 23:00,152.88
2018-09-06 24:00,152.88
2018-09-07 01:00,154.55
2018-09-07 02:00,152.96
2018-09-07 03:00,147.82
2018-09-07 04:00,154.27
2018-09-07 05:00,153.61
2018-09-07 06:00,143.98
2018-09-07 07:00,153.89
2018-09-07 08:00,156.88
2018-09-07 09:00,153.7
2018-09-07 10:00,154.09
2018-09-07 11:00,154.09
2018-09-07 12:00,154.09
2018-09-07 13:00,154.09
2018-09-07 14:00,154.09
2018-09-07 15:00,154.09
2018-09-07 16:00,154.09
2018-09-07 17:00,154.09
2018-09-07 18:00,176.62
2018-09-07 19:00,179.93
2018-09-07 20:00,187.05
2018-09-07 21:00,178.79
2018-09-07 22:00,154.09
2018-09-07 23:00,185.6
2018-09-07 24:00,176.62
2018-09-08 01:00,162.92
2018-09-08 02:00,146.63
2018-09-08 03:00,149.06
2018-09-08 04:00,150.83
2018-09-08 05:00,146.63
2018-09-08 06:00,150.83
2018-09-08 07:00,146.63
2018-09-08 08:00,152.03
2018-09-08 09:00,153.29
2018-09-08 10:00,155.04
2018-09-08 11:00,172.88
2018-09-08 12:00,178.56
2018-09-08 13:00,171.64
2018-09-08 14:00,169.58
2018-09-08 15:00,153.29
2018-09-08 16:00,169.58
2018-09-08 17:00,175.67
2018-09-08 18:00,172.88
2018-09-08 19:00,174.74
2018-09-08 20:00,182.17
2018-09-08 21:00,175.46
2018-09-08 22:00,169.58
2018-09-08 23:00,153.29
2018-09-08 24:00,153.08
2018-09-09 01:00,156.84
2018-09-09 02:00,157.21
2018-09-09 03:00,151.14
2018-09-09 04:00,144.79
2018-09-09 05:00,134.33
2018-09-09 06:00,143.48
2018-09-09 07:00,150.77
2018-09-09 08:00,159.17
2018-09-09 09:00,154.97
2018-09-09 10:00,152.33
2018-09-09 11:00,152.99
2018-09-09 12:00,152.99
2018-09-09 13:00,152.99
2018-09-09 14:00,152.99
2018-09-09 15:00,152.99
2018-09-09 16:00,159.17
2018-09-09 17:00,174.72
2018-09-09 18:00,177.51
2018-09-09 19:00,180.81
2018-09-09 20:00,192.99
2018-09-09 21:00,183.39
2018-09-09 22:00,177.51
2018-09-09 23:00,154.97
2018-09-09 24:00,151.85
2018-09-10 01:00,149.84
2018-09-10 02:00,153.86
2018-09-10 03:00,147.78
2018-09-10 04:00,155.17
2018-09-10 05:00,149.93
2018-09-10 06:00,142.27
2018-09-10 07:00,155.17
2018-09-10 08:00,153.17
2018-09-10 09:00,153.37
2018-09-10 10:00,165.72
2018-09-10 11:00,165.72
2018-09-10 12:00,175.42
2018-09-10 13:00,165.72
2018-09-10 14:00,169.02
2018-09-10 15:00,171.81
2018-09-10 16:00,167.88
2018-09-10 17:00,181.2
2018-09-10 18:00,170.88
2018-09-10 19:00,172.32
2018-09-10 20:00,173.25
2018-09-10 21:00,169.02
2018-09-10 22:00,178.31
2018-09-10 23:00,153.37
2018-09-10 24:00,173.25
2018-09-11 01:00,152.75
2018-09-11 02:00,156.11
2018-09-11 03:00,146.3
2018-09-11 04:00,144.33
2018-09-11 05:00,136.48
2018-09-11 06:00,150.22
2018-09-11 07:00,149.66
2018-09-11 08:00,154.71
2018-09-11 09:00,153.26
2018-09-11 10:00,154.4
2018-09-11 11:00,154.4
2018-09-11 12:00,159.39
2018-09-11 13:00,154.4
2018-09-11 14:00,156.77
2018-09-11 15:00,154.4
2018-09-11 16:00,154.4
2018-09-11 17:00,159.39
2018-09-11 18:00,154.4
2018-09-11 19:00,154.4
2018-09-11 20:00,155.18
2018-09-11 21:00,154.4
2018-09-11 22:00,155.18
2018-09-11 23:00,154.4
2018-09-11 24:00,152.05
2018-09-12 01:00,153.1
2018-09-12 02:00,153.38
2018-09-12 03:00,148.05
2018-09-12 04:00,147.4
2018-09-12 05:00,140.2
2018-09-12 06:00,153.94
2018-09-12 07:00,146.93
2018-09-12 08:00,153.38
2018-09-12 09:00,152.7
2018-09-12 10:00,154.65
2018-09-12 11:00,155.22
2018-09-12 12:00,155.22
2018-09-12 13:00,154.83
2018-09-12 14:00,155.22
2018-09-12 15:00,155.22
2018-09-12 16:00,157.59
2018-09-12 17:00,155.22
2018-09-12 18:00,157.59
2018-09-12 19:00,157.59
2018-09-12 20:00,161.79
2018-09-12 21:00,155.22
2018-09-12 22:00,155.22
2018-09-12 23:00,153.96
2018-09-12 24:00,160.77
2018-09-13 01:00,152.96
2018-09-13 02:00,143.33
2018-09-13 03:00,145.29
2018-09-13 04:00,133.51
2018-09-13 05:00,88.82
2018-09-13 06:00,148.56
2018-09-13 07:00,143.52
2018-09-13 08:00,150.62
2018-09-13 09:00,150.62
2018-09-13 10:00,163.0
2018-09-13 11:00,169.81
2018-09-13 12:00,166.3
2018-09-13 13:00,163.0
2018-09-13 14:00,168.36
2018-09-13 15:00,172.7
2018-09-13 16:00,166.3
2018-09-13 17:00,167.43
2018-09-13 18:00,177.75
2018-09-13 19:00,178.48
2018-09-13 20:00,182.81
2018-09-13 21:00,174.86
2018-09-13 22:00,166.3
2018-09-13 23:00,149.03
2018-09-13 24:00,154.83
2018-09-14 01:00,153.8
2018-09-14 02:00,159.23
2018-09-14 03:00,144.18
2018-09-14 04:00,88.86
2018-09-14 05:00,90.24
2018-09-14 06:00,148.1
2018-09-14 07:00,142.87
2018-09-14 08:00,157.08
2018-09-14 09:00,152.62
2018-09-14 10:00,154.07
2018-09-14 11:00,155.51
2018-09-14 12:00,164.46
2018-09-14 13:00,158.57
2018-09-14 14:00,162.5
2018-09-14 15:00,156.05
2018-09-14 16:00,163.15
2018-09-14 17:00,158.01
2018-09-14 18:00,162.22
2018-09-14 19:00,162.22
2018-09-14 20:00,162.22
2018-09-14 21:00,158.01
2018-09-14 22:00,155.51
2018-09-14 23:00,154.26
2018-09-14 24:00,163.43
2018-09-15 01:00,202.18
2018-09-15 02:00,169.33
2018-09-15 03:00,165.47
2018-09-15 04:00,152.34
2018-09-15 05:00,152.34
2018-09-15 06:00,166.15
2018-09-15 07:00,196.87
2018-09-15 08:00,146.58
2018-09-15 09:00,149.55
2018-09-15 10:00,153.08
2018-09-15 11:00,157.01
2018-09-15 12:00,149.82
2018-09-15 13:00,149.55
2018-09-15 14:00,149.55
2018-09-15 15:00,149.34
2018-09-15 16:00,153.08
2018-09-15 17:00,149.55
2018-09-15 18:00,154.77
2018-09-15 19:00,154.77
2018-09-15 20:00,149.55
2018-09-15 21:00,154.49
2018-09-15 22:00,149.55
2018-09-15 23:00,148.8
2018-09-15 24:00,158.59
2018-09-16 01:00,147.85
2018-09-16 02:00,146.28
2018-09-16 03:00,62.35
2018-09-16 04:00,59.25
2018-09-16 05:00,59.25
2018-09-16 06:00,143.86
2018-09-16 07:00,140.68
2018-09-16 08:00,150.49
2018-09-16 09:00,155.07
2018-09-16 10:00,155.72
2018-09-16 11:00,156.19
2018-09-16 12:00,150.49
2018-09-16 13:00,155.72
2018-09-16 14:00,152.45
2018-09-16 15:00,160.39
2018-09-16 16:00,166.19
2018-09-16 17:00,164.6
2018-09-16 18:00,162.17
2018-09-16 19:00,164.6
2018-09-16 20:00,192.15
2018-09-16 21:00,190.57
2018-09-16 22:00,160.39
2018-09-16 23:00,156.19
2018-09-16 24:00,161.51
2018-09-17 01:00,70.5
2018-09-17 02:00,145.34
2018-09-17 03:00,57.35
2018-09-17 04:00,57.47
2018-09-17 05:00,57.47
2018-09-17 06:00,145.82
2018-09-17 07:00,83.74
2018-09-17 08:00,157.53
2018-09-17 09:00,153.6
2018-09-17 10:00,157.53
2018-09-17 11:00,157.53
2018-09-17 12:00,157.53
2018-09-17 13:00,164.63
2018-09-17 14:00,163.98
2018-09-17 15:00,165.94
2018-09-17 16:00,157.53
2018-09-17 17:00,157.53
2018-09-17 18:00,161.73
2018-09-17 19:00,157.53
2018-09-17 20:00,157.53
2018-09-17 21:00,160.52
2018-09-17 22:00,154.25
2018-09-17 23:00,153.51
2018-09-17 24:00,161.73
2018-09-18 01:00,154.48
2018-09-18 02:00,141.39
2018-09-18 03:00,139.43
2018-09-18 04:00,136.16
2018-09-18 05:00,140.74
2018-09-18 06:00,141.39
2018-09-18 07:00,153.17
2018-09-18 08:00,154.11
2018-09-18 09:00,160.92
2018-09-18 10:00,164.43
2018-09-18 11:00,166.59
2018-09-18 12:00,164.67
2018-09-18 13:00,164.22
2018-09-18 14:00,166.59
2018-09-18 15:00,167.32
2018-09-18 16:00,173.1
2018-09-18 17:00,164.22
2018-09-18 18:00,170.93
2018-09-18 19:00,172.37
2018-09-18 20:00,175.98
2018-09-18 21:00,164.22
2018-09-18 22:00,171.65
2018-09-18 23:00,164.22
2018-09-18 24:00,161.04
2018-09-19 01:00,162.35
2018-09-19 02:00,161.67
2018-09-19 03:00,158.74
2018-09-19 04:00,158.37
2018-09-19 05:00,159.04
2018-09-19 06:00,158.37
2018-09-19 07:00,161.67
2018-09-19 08:00,148.84
2018-09-19 09:00,159.71
2018-09-19 10:00,162.6
2018-09-19 11:00,171.27
2018-09-19 12:00,164.05
2018-09-19 13:00,162.2
2018-09-19 14:00,162.6
2018-09-19 15:00,164.05
2018-09-19 16:00,161.16
2018-09-19 17:00,202.38
2018-09-19 18:00,162.35
2018-09-19 19:00,162.35
2018-09-19 20:00,173.44
2018-09-19 21:00,161.67
2018-09-19 22:00,173.44
2018-09-19 23:00,161.67
2018-09-19 24:00,158.42
2018-09-20 01:00,151.8
2018-09-20 02:00,151.07
2018-09-20 03:00,148.84
2018-09-20 04:00,148.84
2018-09-20 05:00,148.84
2018-09-20 06:00,154.38
2018-09-20 07:00,151.07
2018-09-20 08:00,168.72
2018-09-20 09:00,190.87
2018-09-20 10:00,193.72
2018-09-20 11:00,198.66
2018-09-20 12:00,162.29
2018-09-20 13:00,167.28
2018-09-20 14:00,170.89
2018-09-20 15:00,170.89
2018-09-20 16:00,164.13
2018-09-20 17:00,165.02
2018-09-20 18:00,166.55
2018-09-20 19:00,167.28
2018-09-20 20:00,202.36
2018-09-20 21:00,164.43
2018-09-20 22:00,168.0
2018-09-20 23:00,164.87
2018-09-20 24:00,161.93
2018-09-21 01:00,171.7
2018-09-21 02:00,161.38
2018-09-21 03:00,158.11
2018-09-21 04:00,154.78
2018-09-21 05:00,155.91
2018-09-21 06:00,158.86
2018-09-21 07:00,162.55
2018-09-21 08:00,154.78
2018-09-21 09:00,161.38
2018-09-21 10:00,161.8
2018-09-21 11:00,167.37
2018-09-21 12:00,168.09
2018-09-21 13:00,162.25
2018-09-21 14:00,170.26
2018-09-21 15:00,171.7
2018-09-21 16:00,173.15
2018-09-21 17:00,161.38
2018-09-21 18:00,161.95
2018-09-21 19:00,162.25
2018-09-21 20:00,162.55
2018-09-21 21:00,161.38
2018-09-21 22:00,164.48
2018-09-21 23:00,159.82
2018-09-21 24:00,158.77
2018-09-22 01:00,158.47
2018-09-22 02:00,166.31
2018-09-22 03:00,157.95
2018-09-22 04:00,155.17
2018-09-22 05:00,155.17
2018-09-22 06:00,157.95
2018-09-22 07:00,167.76
2018-09-22 08:00,158.47
2018-09-22 09:00,158.47
2018-09-22 10:00,164.87
2018-09-22 11:00,167.03
2018-09-22 12:00,168.48
2018-09-22 13:00,168.48
2018-09-22 14:00,173.53
2018-09-22 15:00,155.17
2018-09-22 16:00,176.19
2018-09-22 17:00,177.79
2018-09-22 18:00,179.73
2018-09-22 19:00,180.18
2018-09-22 20:00,177.45
2018-09-22 21:00,202.69
2018-09-22 22:00,169.92
2018-09-22 23:00,158.88
2018-09-22 24:00,167.03
2018-09-23 01:00,165.61
2018-09-23 02:00,165.61
2018-09-23 03:00,162.21
2018-09-23 04:00,148.72
2018-09-23 05:00,148.72
2018-09-23 06:00,161.48
2018-09-23 07:00,165.61
